no,capFornecimento,capExpedicao,custoFixo,custoVariavelExpedicao,forcarUso,volumeMinimo
DF_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
DF_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
DF_CAPITAL_PRIVADO_NAO CONTRIBUINTE_SIRIO_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
DF_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PI_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PI_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PI_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PI_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RN_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RN_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RN_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RN_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RO_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RO_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RO_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RO_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RR_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RR_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
RS_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SC_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SC_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SC_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SC_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SC_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SC_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SC_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SE_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SE_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SE_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SE_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_CAPITAL_PRIVADO_NAO CONTRIBUINTE_SIRIO_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
TO_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
TO_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
TO_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
TO_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
TO_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
TO_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
TO_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
SP_INTERIOR_PRIVADO_NAO CONTRIBUINTE_SIRIO_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AC_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
AM_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
AM_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
AP_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
DF_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
DF_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
ES_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
GO_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MA_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MG_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MS_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
MT_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PA_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PB_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PE_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PI_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PI_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
PR_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
RJ_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
RN_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
RN_PUBLICO,1000000000.0,378234927.8,10.0,0.0,3,0.0
RO_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
RR_PRIVADO,1000000000.0,378234927.8,10.0,0.0,3,0.0
