origem,destino,distanciaRotaKM
CD_11,Cliente_87,"930,5360193053987"
CD_11,Cliente_88,"930,5360193053987"
CD_11,Cliente_89,"855,7053407982974"
CD_11,Cliente_90,"855,7053407982974"
CD_11,Cliente_91,"855,7053407982974"
CD_11,Cliente_92,"814,3204650307622"
CD_11,Cliente_93,"609,2772257657855"
CD_11,Cliente_94,"814,3204650307622"
CD_11,Cliente_95,"814,3204650307622"
CD_11,Cliente_96,"814,3204650307622"
CD_11,Cliente_97,"609,2772257657855"
CD_11,Cliente_98,"609,2772257657855"
CD_11,Cliente_99,"609,2772257657855"
CD_11,Cliente_100,"1229,1732563295511"
CD_11,Cliente_101,"1229,1732563295511"
CD_11,Cliente_102,"1229,1732563295511"
CD_11,Cliente_103,"1672,444938305661"
CD_11,Cliente_104,"2336,941535882817"
CD_11,Cliente_105,"2336,941535882817"
CD_11,Cliente_106,"2336,941535882817"
CD_11,Cliente_107,"2336,941535882817"
CD_11,Cliente_108,"2598,566204681373"
CD_11,Cliente_109,"2598,566204681373"
CD_11,Cliente_110,"2598,566204681373"
CD_11,Cliente_111,"988,7236063406432"
CD_11,Cliente_112,"988,7236063406432"
CD_11,Cliente_113,"988,7236063406432"
CD_11,Cliente_114,"988,7236063406432"
CD_11,Cliente_115,"1458,7945141117655"
CD_11,Cliente_116,"1458,7945141117655"
CD_11,Cliente_117,"1458,7945141117655"
CD_11,Cliente_118,"1097,8430021723668"
CD_11,Cliente_119,"1097,8430021723668"
CD_11,Cliente_120,"1097,8430021723668"
CD_11,Cliente_121,"1034,61863963861"
CD_11,Cliente_122,"4062,851781634985"
CD_11,Cliente_123,"4062,851781634985"
CD_11,Cliente_124,"3585,021598118007"
CD_11,Cliente_125,"3585,021598118007"
CD_11,Cliente_126,"5731,010447988503"
CD_11,Cliente_127,"5731,010447988503"
CD_11,Cliente_128,"3063,0081339026233"
CD_11,Cliente_129,"3198,9479477259647"
CD_11,Cliente_130,"3063,0081339026233"
CD_11,Cliente_131,"3063,0081339026233"
CD_11,Cliente_132,"3063,0081339026233"
CD_11,Cliente_133,"3198,9479477259647"
CD_11,Cliente_134,"3198,9479477259647"
CD_11,Cliente_135,"3198,9479477259647"
CD_11,Cliente_136,"2622,572927688914"
CD_11,Cliente_137,"2622,572927688914"
CD_11,Cliente_138,"2622,572927688914"
CD_11,Cliente_139,"2622,572927688914"
CD_11,Cliente_140,"2633,3187111606326"
CD_11,Cliente_141,"2633,3187111606326"
CD_11,Cliente_142,"2633,3187111606326"
CD_11,Cliente_143,"327,2358875041833"
CD_11,Cliente_144,"327,2358875041833"
CD_11,Cliente_145,"327,2358875041833"
CD_11,Cliente_146,"327,2358875041833"
CD_11,Cliente_147,"1959,5"
CD_11,Cliente_148,"2003,763894018097"
CD_11,Cliente_149,"1959,5"
CD_11,Cliente_150,"1959,5"
CD_11,Cliente_151,"1959,5"
CD_11,Cliente_152,"1959,5"
CD_11,Cliente_153,"2003,763894018097"
CD_11,Cliente_154,"2003,763894018097"
CD_11,Cliente_155,"2003,763894018097"
CD_11,Cliente_156,"1445,5724724383824"
CD_11,Cliente_157,"1445,5724724383824"
CD_11,Cliente_158,"1445,5724724383824"
CD_11,Cliente_159,"1445,5724724383824"
CD_11,Cliente_160,"1651,0178494272272"
CD_11,Cliente_161,"1651,0178494272272"
CD_11,Cliente_162,"1651,0178494272272"
CD_7,Cliente_1,"5237,231413427382"
CD_7,Cliente_2,"5237,231413427382"
CD_7,Cliente_3,"5237,231413427381"
CD_7,Cliente_4,"1031,9890360004492"
CD_7,Cliente_5,"1031,9890360004492"
CD_7,Cliente_6,"1031,9890360004492"
CD_7,Cliente_7,"1031,9890360004492"
CD_7,Cliente_8,"1040,3606001703902"
CD_7,Cliente_9,"1040,3606001703902"
CD_7,Cliente_10,"4321,787765092855"
CD_7,Cliente_11,"4321,787765092855"
CD_7,Cliente_12,"4321,787765092855"
CD_7,Cliente_13,"4321,787765092855"
CD_7,Cliente_14,"4126,3979242296255"
CD_7,Cliente_15,"2110,709885019652"
CD_7,Cliente_16,"2110,709885019652"
CD_7,Cliente_17,"1207,4645863788207"
CD_7,Cliente_18,"1188,4011256487568"
CD_7,Cliente_19,"1207,4645863788207"
CD_7,Cliente_20,"1207,4645863788207"
CD_7,Cliente_21,"1207,4645863788207"
CD_7,Cliente_22,"1188,4011256487568"
CD_7,Cliente_23,"1188,4011256487568"
CD_7,Cliente_24,"20,206637835112222"
CD_7,Cliente_25,"20,206637835112222"
CD_7,Cliente_26,"20,206637835112222"
CD_7,Cliente_27,"20,206637835112222"
CD_7,Cliente_28,"450,2037453678372"
CD_7,Cliente_29,"450,2037453678372"
CD_7,Cliente_30,"450,2037453678372"
CD_7,Cliente_31,"2116,0000000000005"
CD_7,Cliente_32,"2116,0000000000005"
CD_7,Cliente_33,"2116,0000000000005"
CD_7,Cliente_34,"2116,0000000000005"
CD_7,Cliente_35,"2116,0000000000005"
CD_7,Cliente_36,"2177,167470114252"
CD_7,Cliente_37,"2144,960398167751"
CD_7,Cliente_38,"2177,167470114252"
CD_7,Cliente_39,"2177,167470114252"
CD_7,Cliente_40,"2177,167470114252"
CD_7,Cliente_41,"2144,960398167751"
CD_7,Cliente_42,"2144,960398167751"
CD_7,Cliente_43,"2144,960398167751"
CD_7,Cliente_44,"2315,224836631782"
CD_7,Cliente_45,"2315,224836631782"
CD_7,Cliente_46,"2315,224836631782"
CD_7,Cliente_47,"2315,224836631782"
CD_7,Cliente_48,"2615,2716343729444"
CD_7,Cliente_49,"2615,2716343729444"
CD_7,Cliente_50,"2615,2716343729444"
CD_7,Cliente_51,"900,4916089069402"
CD_7,Cliente_52,"900,4916089069402"
CD_7,Cliente_53,"900,4916089069402"
CD_7,Cliente_54,"900,4916089069402"
CD_7,Cliente_55,"1081,469973402103"
CD_7,Cliente_56,"1081,469973402103"
CD_7,Cliente_57,"2347,499767313739"
CD_7,Cliente_58,"2191,6837677025437"
CD_7,Cliente_59,"2347,499767313739"
CD_7,Cliente_60,"2347,499767313739"
CD_7,Cliente_61,"2347,499767313739"
CD_7,Cliente_62,"2191,6837677025437"
CD_7,Cliente_63,"2191,6837677025437"
CD_7,Cliente_64,"2191,6837677025437"
CD_7,Cliente_65,"3856,773210660792"
CD_7,Cliente_66,"3856,773210660792"
CD_7,Cliente_67,"3856,773210660792"
CD_7,Cliente_68,"3856,773210660792"
CD_7,Cliente_69,"3856,8842705772386"
CD_7,Cliente_70,"3856,8842705772386"
CD_7,Cliente_71,"3856,8842705772386"
CD_7,Cliente_72,"3251,820624925253"
CD_7,Cliente_73,"3251,820624925253"
CD_7,Cliente_74,"3251,820624925253"
CD_7,Cliente_75,"3251,820624925253"
CD_7,Cliente_76,"3046,021613924024"
CD_7,Cliente_77,"3046,021613924024"
CD_7,Cliente_78,"3046,021613924024"
CD_7,Cliente_79,"1574,1530360235058"
CD_7,Cliente_80,"1574,1530360235058"
CD_7,Cliente_81,"1574,1530360235058"
CD_7,Cliente_82,"1574,1530360235058"
CD_7,Cliente_83,"2363,785256216831"
CD_7,Cliente_84,"2363,785256216831"
CD_7,Cliente_85,"672,4193343865173"
CD_7,Cliente_86,"672,4193343865173"
CD_7,Cliente_87,"672,4193343865173"
CD_7,Cliente_88,"672,4193343865173"
CD_7,Cliente_89,"617,1115737138103"
CD_7,Cliente_90,"617,1115737138103"
CD_7,Cliente_91,"617,1115737138103"
CD_7,Cliente_92,"780,8267032241964"
CD_7,Cliente_93,"778,9915645160806"
CD_7,Cliente_94,"780,8267032241964"
CD_7,Cliente_95,"780,8267032241964"
CD_7,Cliente_96,"780,8267032241964"
CD_7,Cliente_97,"778,9915645160806"
CD_7,Cliente_98,"778,9915645160806"
CD_7,Cliente_99,"778,9915645160806"
CD_7,Cliente_100,"591,7471727014149"
CD_7,Cliente_101,"591,7471727014149"
CD_7,Cliente_102,"591,7471727014149"
CD_7,Cliente_103,"476,5247024862375"
CD_7,Cliente_104,"3307,941533892902"
CD_7,Cliente_105,"3307,941533892902"
CD_7,Cliente_106,"3307,941533892902"
CD_7,Cliente_107,"3307,941533892902"
CD_7,Cliente_108,"3744,99281281441"
CD_7,Cliente_109,"3744,99281281441"
CD_7,Cliente_110,"3744,99281281441"
CD_7,Cliente_111,"2614,4065138028614"
CD_7,Cliente_112,"2614,4065138028614"
CD_7,Cliente_113,"2614,4065138028614"
CD_7,Cliente_114,"2614,4065138028614"
CD_7,Cliente_115,"2653,3425678508543"
CD_7,Cliente_116,"2653,3425678508543"
CD_7,Cliente_117,"2653,3425678508543"
CD_7,Cliente_118,"518,8643116773256"
CD_7,Cliente_119,"518,8643116773256"
CD_7,Cliente_120,"518,8643116773256"
CD_7,Cliente_121,"409,9772270584494"
CD_7,Cliente_122,"4730,860483654876"
CD_7,Cliente_123,"4730,860483654876"
CD_7,Cliente_124,"4253,847978782187"
CD_7,Cliente_125,"4253,847978782187"
CD_7,Cliente_126,"5100,010447988504"
CD_7,Cliente_127,"5100,010447988504"
CD_7,Cliente_128,"4034,004466586143"
CD_7,Cliente_129,"3944,1103308891325"
CD_7,Cliente_130,"4034,004466586143"
CD_7,Cliente_131,"4034,004466586143"
CD_7,Cliente_132,"4034,004466586143"
CD_7,Cliente_133,"3944,1103308891325"
CD_7,Cliente_134,"3944,1103308891325"
CD_7,Cliente_135,"3944,1103308891325"
CD_7,Cliente_136,"3593,5729276889133"
CD_7,Cliente_137,"3593,5729276889133"
CD_7,Cliente_138,"3593,5729276889133"
CD_7,Cliente_139,"3593,5729276889133"
CD_7,Cliente_140,"3745,730006507555"
CD_7,Cliente_141,"3745,730006507555"
CD_7,Cliente_142,"3745,730006507555"
CD_7,Cliente_143,"1122,0145305988708"
CD_7,Cliente_144,"1122,0145305988708"
CD_7,Cliente_145,"1122,0145305988708"
CD_7,Cliente_146,"1122,0145305988708"
CD_7,Cliente_147,"2932,536614735988"
CD_7,Cliente_148,"2888,575263976942"
CD_7,Cliente_149,"2932,536614735988"
CD_7,Cliente_150,"2932,536614735988"
CD_7,Cliente_151,"2932,536614735988"
CD_7,Cliente_152,"2932,536614735988"
CD_7,Cliente_153,"2888,575263976942"
CD_7,Cliente_154,"2888,575263976942"
CD_7,Cliente_155,"2888,575263976942"
CD_7,Cliente_156,"1694,1158185715171"
CD_7,Cliente_157,"1694,1158185715171"
CD_7,Cliente_158,"1694,1158185715171"
CD_7,Cliente_159,"1694,1158185715171"
CD_7,Cliente_160,"1358,8087479104663"
CD_7,Cliente_161,"1358,8087479104663"
CD_7,Cliente_162,"1358,8087479104663"
CD_3,Cliente_1,"3124,231427497721"
CD_3,Cliente_2,"3124,231427497721"
CD_3,Cliente_3,"3124,231427497721"
CD_3,Cliente_4,"1891,130987361495"
CD_3,Cliente_5,"1891,130987361495"
CD_3,Cliente_6,"1891,130987361495"
CD_3,Cliente_7,"1891,130987361495"
CD_3,Cliente_8,"1802,332269166846"
CD_3,Cliente_9,"1802,332269166846"
CD_3,Cliente_10,"3509,973006975658"
CD_3,Cliente_11,"3509,973006975658"
CD_3,Cliente_12,"3509,973006975658"
CD_3,Cliente_13,"3509,973006975658"
CD_3,Cliente_14,"3254,695057703878"
CD_3,Cliente_15,"2497,72439076867"
CD_3,Cliente_16,"2497,72439076867"
CD_3,Cliente_17,"1441,082215381913"
CD_3,Cliente_18,"1289,526620420982"
CD_3,Cliente_19,"1441,082215381913"
CD_3,Cliente_20,"1441,082215381913"
CD_3,Cliente_21,"1441,082215381913"
CD_3,Cliente_22,"1289,526620420982"
CD_3,Cliente_23,"1289,526620420982"
CD_3,Cliente_24,"2116,6279131695537"
CD_3,Cliente_25,"2116,6279131695537"
CD_3,Cliente_26,"2116,6279131695537"
CD_3,Cliente_27,"2116,6279131695537"
CD_3,Cliente_28,"1947,478046208433"
CD_3,Cliente_29,"1947,478046208433"
CD_3,Cliente_30,"1947,478046208433"
CD_3,Cliente_31,"20,000000000000973"
CD_3,Cliente_32,"20,000000000000973"
CD_3,Cliente_33,"20,000000000000973"
CD_3,Cliente_34,"20,000000000000973"
CD_3,Cliente_35,"20,000000000000973"
CD_3,Cliente_36,"1246,9974317872484"
CD_3,Cliente_37,"1283,0085247898887"
CD_3,Cliente_38,"1246,9974317872484"
CD_3,Cliente_39,"1246,9974317872484"
CD_3,Cliente_40,"1246,9974317872484"
CD_3,Cliente_41,"1283,0085247898887"
CD_3,Cliente_42,"1283,0085247898887"
CD_3,Cliente_43,"1283,0085247898887"
CD_3,Cliente_44,"202,34960967950204"
CD_3,Cliente_45,"202,34960967950204"
CD_3,Cliente_46,"202,34960967950204"
CD_3,Cliente_47,"202,34960967950204"
CD_3,Cliente_48,"240,01155720025187"
CD_3,Cliente_49,"240,01155720025187"
CD_3,Cliente_50,"240,01155720025187"
CD_3,Cliente_51,"1996,4801871613506"
CD_3,Cliente_52,"1996,4801871613506"
CD_3,Cliente_53,"1996,4801871613506"
CD_3,Cliente_54,"1996,4801871613506"
CD_3,Cliente_55,"1372,4739665719483"
CD_3,Cliente_56,"1372,4739665719483"
CD_3,Cliente_57,"738,6530728547159"
CD_3,Cliente_58,"758,1441697170633"
CD_3,Cliente_59,"738,6530728547159"
CD_3,Cliente_60,"738,6530728547159"
CD_3,Cliente_61,"738,6530728547159"
CD_3,Cliente_62,"758,1441697170633"
CD_3,Cliente_63,"758,1441697170633"
CD_3,Cliente_64,"758,1441697170633"
CD_3,Cliente_65,"1044,3293566127477"
CD_3,Cliente_66,"1044,3293566127477"
CD_3,Cliente_67,"1044,3293566127477"
CD_3,Cliente_68,"1044,3293566127477"
CD_3,Cliente_69,"1322,9869949781644"
CD_3,Cliente_70,"1322,9869949781644"
CD_3,Cliente_71,"1322,9869949781644"
CD_3,Cliente_72,"1138,8218389425344"
CD_3,Cliente_73,"1138,8218389425344"
CD_3,Cliente_74,"1138,8218389425344"
CD_3,Cliente_75,"1138,8218389425344"
CD_3,Cliente_76,"1267,7986631828646"
CD_3,Cliente_77,"1267,7986631828646"
CD_3,Cliente_78,"1267,7986631828646"
CD_3,Cliente_79,"1961,8786214569236"
CD_3,Cliente_80,"1961,8786214569236"
CD_3,Cliente_81,"1961,8786214569236"
CD_3,Cliente_82,"1961,8786214569236"
CD_3,Cliente_83,"1983,443077803259"
CD_3,Cliente_84,"1983,443077803259"
CD_3,Cliente_85,"2239,533969946839"
CD_3,Cliente_86,"2239,533969946839"
CD_3,Cliente_87,"2239,533969946839"
CD_3,Cliente_88,"2239,533969946839"
CD_3,Cliente_89,"2161,8778156601384"
CD_3,Cliente_90,"2161,8778156601384"
CD_3,Cliente_91,"2161,8778156601384"
CD_3,Cliente_92,"2123,324626328259"
CD_3,Cliente_93,"1933,0631201409383"
CD_3,Cliente_94,"2123,324626328259"
CD_3,Cliente_95,"2123,324626328259"
CD_3,Cliente_96,"2123,324626328259"
CD_3,Cliente_97,"1933,0631201409383"
CD_3,Cliente_98,"1933,0631201409383"
CD_3,Cliente_99,"1933,0631201409383"
CD_3,Cliente_100,"1680,2212207511764"
CD_3,Cliente_101,"1680,2212207511764"
CD_3,Cliente_102,"1680,2212207511764"
CD_3,Cliente_103,"2003,7653467492255"
CD_3,Cliente_104,"1389,8754935682357"
CD_3,Cliente_105,"1389,8754935682357"
CD_3,Cliente_106,"1389,8754935682357"
CD_3,Cliente_107,"1389,8754935682357"
CD_3,Cliente_108,"1283,2988179546164"
CD_3,Cliente_109,"1283,2988179546164"
CD_3,Cliente_110,"1283,2988179546164"
CD_3,Cliente_111,"1154,9194326966224"
CD_3,Cliente_112,"1154,9194326966224"
CD_3,Cliente_113,"1154,9194326966224"
CD_3,Cliente_114,"1154,9194326966224"
CD_3,Cliente_115,"1224,6089446674644"
CD_3,Cliente_116,"1224,6089446674644"
CD_3,Cliente_117,"1224,6089446674644"
CD_3,Cliente_118,"2406,841528637221"
CD_3,Cliente_119,"2406,841528637221"
CD_3,Cliente_120,"2406,841528637221"
CD_3,Cliente_121,"2243,6463729630977"
CD_3,Cliente_122,"2618,851781634984"
CD_3,Cliente_123,"2618,851781634984"
CD_3,Cliente_124,"2141,683998693579"
CD_3,Cliente_125,"2141,683998693579"
CD_3,Cliente_126,"4288,010447988502"
CD_3,Cliente_127,"4288,010447988502"
CD_3,Cliente_128,"2116,001202560864"
CD_3,Cliente_129,"2111,484831661975"
CD_3,Cliente_130,"2116,001202560864"
CD_3,Cliente_131,"2116,001202560864"
CD_3,Cliente_132,"2116,001202560864"
CD_3,Cliente_133,"2111,484831661975"
CD_3,Cliente_134,"2111,484831661975"
CD_3,Cliente_135,"2111,484831661975"
CD_3,Cliente_136,"1675,570686942791"
CD_3,Cliente_137,"1675,570686942791"
CD_3,Cliente_138,"1675,570686942791"
CD_3,Cliente_139,"1675,570686942791"
CD_3,Cliente_140,"1620,113040948527"
CD_3,Cliente_141,"1620,113040948527"
CD_3,Cliente_142,"1620,113040948527"
CD_3,Cliente_143,"1636,0060477386494"
CD_3,Cliente_144,"1636,0060477386494"
CD_3,Cliente_145,"1636,0060477386494"
CD_3,Cliente_146,"1636,0060477386494"
CD_3,Cliente_147,"1007,8377619648953"
CD_3,Cliente_148,"904,4073627375637"
CD_3,Cliente_149,"1007,8377619648953"
CD_3,Cliente_150,"1007,8377619648953"
CD_3,Cliente_151,"1007,8377619648953"
CD_3,Cliente_152,"1007,8377619648953"
CD_3,Cliente_153,"904,4073627375637"
CD_3,Cliente_154,"904,4073627375637"
CD_3,Cliente_155,"904,4073627375637"
CD_3,Cliente_156,"806,6956310197561"
CD_3,Cliente_157,"806,6956310197561"
CD_3,Cliente_158,"806,6956310197561"
CD_3,Cliente_159,"806,6956310197561"
CD_3,Cliente_160,"1085,7584601926276"
CD_3,Cliente_161,"1085,7584601926276"
CD_3,Cliente_162,"1085,7584601926276"
CD_5,Cliente_1,"2921,2308859490468"
CD_5,Cliente_2,"2921,2308859490468"
CD_5,Cliente_3,"2921,2308859490468"
CD_5,Cliente_4,"2092,1317204751285"
CD_5,Cliente_5,"2092,1317204751285"
CD_5,Cliente_6,"2092,1317204751285"
CD_5,Cliente_7,"2092,1317204751285"
CD_5,Cliente_8,"2047,3576893096542"
CD_5,Cliente_9,"2047,3576893096542"
CD_5,Cliente_10,"3306,9841535265878"
CD_5,Cliente_11,"3306,9841535265878"
CD_5,Cliente_12,"3306,9841535265878"
CD_5,Cliente_13,"3306,9841535265878"
CD_5,Cliente_14,"3051,4878303695623"
CD_5,Cliente_15,"2518,709885019652"
CD_5,Cliente_16,"2518,709885019652"
CD_5,Cliente_17,"1641,1172910681432"
CD_5,Cliente_18,"1323,4112791819189"
CD_5,Cliente_19,"1641,1172910681432"
CD_5,Cliente_20,"1641,1172910681432"
CD_5,Cliente_21,"1641,1172910681432"
CD_5,Cliente_22,"1323,4112791819189"
CD_5,Cliente_23,"1323,4112791819189"
CD_5,Cliente_24,"2316,6290973612245"
CD_5,Cliente_25,"2316,6290973612245"
CD_5,Cliente_26,"2316,6290973612245"
CD_5,Cliente_27,"2316,6290973612245"
CD_5,Cliente_28,"2134,786121853071"
CD_5,Cliente_29,"2134,786121853071"
CD_5,Cliente_30,"2134,786121853071"
CD_5,Cliente_31,"203,00000000000009"
CD_5,Cliente_32,"203,00000000000009"
CD_5,Cliente_33,"203,00000000000009"
CD_5,Cliente_34,"203,00000000000009"
CD_5,Cliente_35,"203,00000000000009"
CD_5,Cliente_36,"1387,999496806725"
CD_5,Cliente_37,"1396,7716649073434"
CD_5,Cliente_38,"1387,999496806725"
CD_5,Cliente_39,"1387,999496806725"
CD_5,Cliente_40,"1387,999496806725"
CD_5,Cliente_41,"1396,7716649073434"
CD_5,Cliente_42,"1396,7716649073434"
CD_5,Cliente_43,"1396,7716649073434"
CD_5,Cliente_44,"22,43586768123479"
CD_5,Cliente_45,"22,43586768123479"
CD_5,Cliente_46,"22,43586768123479"
CD_5,Cliente_47,"22,43586768123479"
CD_5,Cliente_48,"243,7418254553485"
CD_5,Cliente_49,"243,7418254553485"
CD_5,Cliente_50,"243,7418254553485"
CD_5,Cliente_51,"2017,4673665623645"
CD_5,Cliente_52,"2017,4673665623645"
CD_5,Cliente_53,"2017,4673665623645"
CD_5,Cliente_54,"2017,4673665623645"
CD_5,Cliente_55,"1560,076073129889"
CD_5,Cliente_56,"1560,076073129889"
CD_5,Cliente_57,"879,615217725789"
CD_5,Cliente_58,"873,8413507777076"
CD_5,Cliente_59,"879,615217725789"
CD_5,Cliente_60,"879,615217725789"
CD_5,Cliente_61,"879,615217725789"
CD_5,Cliente_62,"873,8413507777076"
CD_5,Cliente_63,"873,8413507777076"
CD_5,Cliente_64,"873,8413507777076"
CD_5,Cliente_65,"841,321010245852"
CD_5,Cliente_66,"841,321010245852"
CD_5,Cliente_67,"841,321010245852"
CD_5,Cliente_68,"841,321010245852"
CD_5,Cliente_69,"1007,0407353745306"
CD_5,Cliente_70,"1007,0407353745306"
CD_5,Cliente_71,"1007,0407353745306"
CD_5,Cliente_72,"934,8460685260225"
CD_5,Cliente_73,"934,8460685260225"
CD_5,Cliente_74,"934,8460685260225"
CD_5,Cliente_75,"934,8460685260225"
CD_5,Cliente_76,"1256,985217264509"
CD_5,Cliente_77,"1256,985217264509"
CD_5,Cliente_78,"1256,985217264509"
CD_5,Cliente_79,"1981,910424374932"
CD_5,Cliente_80,"1981,910424374932"
CD_5,Cliente_81,"1981,910424374932"
CD_5,Cliente_82,"1981,910424374932"
CD_5,Cliente_83,"1973,7003825740546"
CD_5,Cliente_84,"1973,7003825740546"
CD_5,Cliente_85,"2440,537323205952"
CD_5,Cliente_86,"2440,537323205952"
CD_5,Cliente_87,"2440,537323205952"
CD_5,Cliente_88,"2440,537323205952"
CD_5,Cliente_89,"2404,463334572557"
CD_5,Cliente_90,"2404,463334572557"
CD_5,Cliente_91,"2404,463334572557"
CD_5,Cliente_92,"2323,27351458274"
CD_5,Cliente_93,"2209,0023353814604"
CD_5,Cliente_94,"2323,27351458274"
CD_5,Cliente_95,"2323,27351458274"
CD_5,Cliente_96,"2323,27351458274"
CD_5,Cliente_97,"2209,0023353814604"
CD_5,Cliente_98,"2209,0023353814604"
CD_5,Cliente_99,"2209,0023353814604"
CD_5,Cliente_100,"1881,2214660126256"
CD_5,Cliente_101,"1881,2214660126256"
CD_5,Cliente_102,"1881,2214660126256"
CD_5,Cliente_103,"1867,2019313048802"
CD_5,Cliente_104,"1327,844973265419"
CD_5,Cliente_105,"1327,844973265419"
CD_5,Cliente_106,"1327,844973265419"
CD_5,Cliente_107,"1327,844973265419"
CD_5,Cliente_108,"1052,0159870455004"
CD_5,Cliente_109,"1052,0159870455004"
CD_5,Cliente_110,"1052,0159870455004"
CD_5,Cliente_111,"1686,5657899387147"
CD_5,Cliente_112,"1686,5657899387147"
CD_5,Cliente_113,"1686,5657899387147"
CD_5,Cliente_114,"1686,5657899387147"
CD_5,Cliente_115,"1311,8187302174626"
CD_5,Cliente_116,"1311,8187302174626"
CD_5,Cliente_117,"1311,8187302174626"
CD_5,Cliente_118,"2608,832093069098"
CD_5,Cliente_119,"2608,832093069098"
CD_5,Cliente_120,"2608,832093069098"
CD_5,Cliente_121,"2493,0654976617693"
CD_5,Cliente_122,"2414,860351466868"
CD_5,Cliente_123,"2414,860351466868"
CD_5,Cliente_124,"1937,8489071020213"
CD_5,Cliente_125,"1937,8489071020213"
CD_5,Cliente_126,"4084,010447988503"
CD_5,Cliente_127,"4084,010447988503"
